reply_uri,reply_cid,original_post_uri,original_post_text,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:fdvvzkdbbfhkf4jqttrgsk37/app.bsky.feed.post/3l37iwdjnzr2c,bafyreigaxisxknx3bmmzhzyizcoesp2ccvh4ozlvpjpotmb7xy5r6ibqsu,at://did:plc:go2rbxfclugdyr7k6tgk6wxu/app.bsky.feed.post/3l36q53csia2e,"de vez em quando eu entro na outra rede por puro costume, vou é deletar esse app logo","Baixei esse app,uso o Instagram,as Leis Brásileiras, Constituição tem que serem obedecidas, há brasileiros,e Estrangeiros de qualquer País em todos,Continentes,que venham descumpri-las.",2024-09-02T23:58:45.561Z,0,0,0,2024-09-02T23:58:44.708Z,leonel2024.bsky.social,Leonel,did:plc:fdvvzkdbbfhkf4jqttrgsk37
at://did:plc:425igu7mon6wbc6nzfpmlluy/app.bsky.feed.post/3l36qh2e3r42g,bafyreiccewsi6gz4cpcbihbzbyah2ovqzj2s3obmwv4sxy74y4klugmheq,at://did:plc:go2rbxfclugdyr7k6tgk6wxu/app.bsky.feed.post/3l36q53csia2e,"de vez em quando eu entro na outra rede por puro costume, vou é deletar esse app logo","Eu me desintoxiquei aos poucos. 1° desinstalei o app; 2° acessava só pelo navegador do telefone; 3° o acesso ficou mais esporádico e acessava só pelo navegador do Pc. Por fim o Min Alexandre deu o último prego nesse caixão. Portanto, hoje sou uma pessoa limpa e com a saúde mental melhor sem o X.",2024-09-02T16:40:41.214Z,0,0,2,2024-09-02T16:40:41.214Z,redvibes83.bsky.social,Dan,did:plc:425igu7mon6wbc6nzfpmlluy
at://did:plc:2lh4k3mmxfmxiw3uxmy4qmdc/app.bsky.feed.post/3l36sffeoqx2m,bafyreifqi5xk4efwbk6s4zszs5jwdmoksxoighozddkowlsqhlh4qdmy5u,at://did:plc:go2rbxfclugdyr7k6tgk6wxu/app.bsky.feed.post/3l36q53csia2e,"de vez em quando eu entro na outra rede por puro costume, vou é deletar esse app logo","Tô do mesmo jeito, prefeita!",2024-09-02T17:15:33.187Z,0,0,0,2024-09-02T17:15:33.187Z,theoalves.bsky.social,Theo G. Alves,did:plc:2lh4k3mmxfmxiw3uxmy4qmdc
at://did:plc:ygfpaagom6vl2olsfo4nfljl/app.bsky.feed.post/3l37kjdqpz52e,bafyreiavt5c2rhfm7zkvrs5pwvybigcljjfgnfk5mzqlpnxcrpklehqkja,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...","Esquerda Segue Esquerda

#EsquerdaSegueEsquerda ❤️1️⃣3️⃣",2024-09-03T00:27:15.844Z,0,0,1,2024-09-03T00:27:15.844Z,marcovalverde.bsky.social,Marco Valverde 🦋 ® ,did:plc:ygfpaagom6vl2olsfo4nfljl
at://did:plc:ycuhhumpsppdiiekcv27za4j/app.bsky.feed.post/3l36nsbkr7x2i,bafyreibbsehgreowfr6zsh6pqnu6qmlh3v3aaohhgqmb3qfd5qlb3nz4ma,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",verde amarelo??🤮,2024-09-02T15:53:16.128Z,0,0,0,2024-09-02T15:53:16.128Z,sandracantii.bsky.social,𝑨𝒏𝒕𝒊𝒇𝒂 𝑵𝒂𝒕𝒖𝒓𝒂𝒍𝒎𝒆𝒏𝒕𝒆 𝑮𝒂𝒕𝒂,did:plc:ycuhhumpsppdiiekcv27za4j
at://did:plc:wyjnbufcxqlnoztckoh2rtza/app.bsky.feed.post/3l36niz2ztb2b,bafyreihhb6ehndrjltwscushtgtgmsujwc2wypx3oynvomafwmp4ttycly,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",📌,2024-09-02T15:48:26.145Z,0,0,0,2024-09-02T15:48:06.427Z,cinelamen.bsky.social,Carol CineLamen 🍜,did:plc:wyjnbufcxqlnoztckoh2rtza
at://did:plc:wlkz56hpf6xwjaikk3uleglu/app.bsky.feed.post/3l36nglpddj2m,bafyreifz2ofju6yqvbrjepjyppcgdotyhupym2nn7wthuv25xfsalkccbi,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",E a rede vem conquistando fãs,2024-09-02T15:46:45.162Z,0,0,0,2024-09-02T15:46:45.162Z,galhanedaniel.bsky.social,Protótipo a um Arquiteto,did:plc:wlkz56hpf6xwjaikk3uleglu
at://did:plc:wknbfhzq35egzbcqvym3wftg/app.bsky.feed.post/3l36nrh356t2o,bafyreiciuv7a4vipxfnsuimauhnzop6p5m5ahlfumjjtp6wfmnhqeyzxl4,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",Já falei que te amo hj Cecília???,2024-09-02T15:52:50.772Z,0,0,0,2024-09-02T15:52:49.610Z,silvioriechi.bsky.social,AntunJR - Silvio Cesar Riechi ,did:plc:wknbfhzq35egzbcqvym3wftg
at://did:plc:vnj4kgipxh3mx4fo4allwrl6/app.bsky.feed.post/3l36kzgchmr2k,bafyreihqwintptiygyz7mbb5mgdpuqgovlvslvv4aw5hm3rnxok4l6ghpe,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",Obrigado,2024-09-02T15:03:35.742Z,0,0,2,2024-09-02T15:03:35.742Z,atual3hist.bsky.social,Atualidade&História,did:plc:vnj4kgipxh3mx4fo4allwrl6
at://did:plc:u26lsy2jwbps3dkg4533n3wh/app.bsky.feed.post/3l37bmauf7y2x,bafyreiduweckbgujbgdqcogndbw3f2rjibd2o3qndtkg2h4wbykw3ocnqm,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",obrigada! 📌,2024-09-02T21:47:49.487Z,0,0,0,2024-09-02T21:47:49.487Z,mirellarocchi.bsky.social,Mirella #MarcoTemporalNão,did:plc:u26lsy2jwbps3dkg4533n3wh
at://did:plc:qtesddbsrkbndl3kg7jdhmon/app.bsky.feed.post/3l36mmj7oiw2i,bafyreihnqdm2zauybdzhroypxnucg3vd2mptfgv7jdtzohtpzp3jntn3vu,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",Escreve um fio gente,2024-09-02T15:32:06.243Z,0,0,0,2024-09-02T15:32:06.243Z,celiopereira1010.bsky.social,@celinhocruzeiro6,did:plc:qtesddbsrkbndl3kg7jdhmon
at://did:plc:lnnkx7y5gxxso4ojfjm2pfas/app.bsky.feed.post/3l3avtprfzh2b,bafyreieffuj5thpsezxkup2flrr3pswsiiavcxioiojfvu4vmy3phpvyai,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",@wagnerdsa.bsky.social,2024-09-03T13:22:34.759Z,0,0,1,2024-09-03T13:22:34.759Z,aliriamaria.bsky.social,Alíria Maria ,did:plc:lnnkx7y5gxxso4ojfjm2pfas
at://did:plc:ldqnaamkuo5dlq2k3aihbzgp/app.bsky.feed.post/3l36qpbwkup2b,bafyreiaoeaoyiibvsryazvlxrl4zm72vlpezmruwnzf34h5vcsjdojlez4,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",📌,2024-09-02T16:45:18.031Z,0,0,0,2024-09-02T16:45:18.031Z,biah890.bsky.social,SomiFoDo,did:plc:ldqnaamkuo5dlq2k3aihbzgp
at://did:plc:hooxvlgoz67trskm42bkj2jl/app.bsky.feed.post/3l36jz5ley32z,bafyreig357lkcim3dd5c5hhg44vutlijkldjzgpfrz4baq4edd4s6xxigu,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",📌 valeu,2024-09-02T14:45:32.836Z,0,0,2,2024-09-02T14:45:32.836Z,lustosaareta.bsky.social,⭕️ Areta Lustosa,did:plc:hooxvlgoz67trskm42bkj2jl
at://did:plc:haei3rcdo477kus6uzxy32vv/app.bsky.feed.post/3l36kbw6pc62m,bafyreih53ol3huuue5r3so5sh6khbit7pjmmnandgrvus4zux7adbsp4qe,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",Eu tenho uma dúvida! Agora você ouve o @medoedeliriobr.bsky.social ?,2024-09-02T14:50:26.948Z,1,0,0,2024-09-02T14:50:26.948Z,zukovyper.bsky.social,Zuko Vyper,did:plc:haei3rcdo477kus6uzxy32vv
at://did:plc:fito3stbgvbnfyebewwbohlu/app.bsky.feed.post/3l36lxc3bue2f,bafyreih5km3monbjna4nlrq6ol2pzsru5n26j2bdan4avshovro2hkkugq,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",📌,2024-09-02T15:20:18.255Z,0,0,0,2024-09-02T15:20:18.204Z,borttolliny.bsky.social,Diego Woida,did:plc:fito3stbgvbnfyebewwbohlu
at://did:plc:dpxatnefi4k242mk5zms2c5u/app.bsky.feed.post/3l36romrdp227,bafyreifut6chizdojll2bhbx5kuz2hpu4n6ml2fxhx4dub6zgeikkoonvy,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",📌,2024-09-02T17:02:49.639Z,0,0,0,2024-09-02T17:02:49.639Z,mairaa.bsky.social,maíra ,did:plc:dpxatnefi4k242mk5zms2c5u
at://did:plc:bijdeel5vohybfww7ztbgped/app.bsky.feed.post/3l37tucqv3s2i,bafyreibi4owurnwuwvyuunteebixnhytdu4kj4fkwvkqp25fsasvncmz3y,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",📌,2024-09-03T03:14:27.660Z,0,0,0,2024-09-03T03:14:27.660Z,me-nina.bsky.social,Nina,did:plc:bijdeel5vohybfww7ztbgped
at://did:plc:73znobjpd5znpdqzvecuk7hj/app.bsky.feed.post/3l36kucdpb22s,bafyreidpzgbvzbemxe6pn32qecvao3cbvtsqqsofdcicqjzq7rexpd7xqe,at://did:plc:afozykhv4ii4fdzp5uthaqkt/app.bsky.feed.post/3l36ib6u5ba2i,"Muita gente chegando e com muitas dúvidas. O 🦋 fez um guia para iniciantes, em português - em verde amarelo 🇧🇷 bsky.social/about/blog/0...",Aqui @pourbaix.bsky.social,2024-09-02T15:00:44.708Z,0,0,0,2024-09-02T15:00:44.104Z,drgineco.bsky.social,Dr. Gineco • Alberto Freitas,did:plc:73znobjpd5znpdqzvecuk7hj
at://did:plc:to7ubpd2pvzldtxysz65rx5y/app.bsky.feed.post/3l3di4py2ir2f,bafyreidqfr4rxle5ncr6itlrz7gbmahlihy7f76dqrytk7sioqg5irsigi,at://did:plc:go2rbxfclugdyr7k6tgk6wxu/app.bsky.feed.post/3l36e76zxi32x,Bora que a alegria tá vindo!,Tem meu voto.,2024-09-04T13:55:02.680Z,1,0,2,2024-09-04T13:55:02.680Z,ainagrom.bsky.social,Morgania🚩,did:plc:to7ubpd2pvzldtxysz65rx5y
