reply_uri,reply_cid,original_post_uri,original_post_text,reply_text,reply_created_at,reply_reply_count,reply_repost_count,reply_like_count,reply_indexed_at,reply_author_handle,reply_author_display_name,reply_author_did
at://did:plc:l37h5vi3hacbm46pf3o345um/app.bsky.feed.post/3l4gnabvzih2p,bafyreichavtqsctvffmk3vakx54ohjyf6kyvucmls3iss3bmfsniu6yfwi,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",Demorou demais viu… falta agora a prevenção para os danos futuros.,2024-09-18T13:29:43.006Z,0,0,1,2024-09-18T13:29:43.006Z,moreirademelo.bsky.social,Thiago,did:plc:l37h5vi3hacbm46pf3o345um
at://did:plc:kwehxqbahbjadxv36hy34mqm/app.bsky.feed.post/3l4gogcn2nk2v,bafyreiggscwb5pi2dvzx5gusidslx4u3pccnaagmfmkmilfamk27uebxfu,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",Quero me alistar como brigadista como eu consigo?,2024-09-18T13:50:59.078Z,0,0,0,2024-09-18T13:50:59.039Z,viicttoor.bsky.social,,did:plc:kwehxqbahbjadxv36hy34mqm
at://did:plc:kul4cg3bcipmsoytqpw2qhcq/app.bsky.feed.post/3l4gotsayus2j,bafyreiasewyn6htgf6gmrcnacslneockqb44hqjjuyvce7cvhouh5qdive,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Um dinheiro que poderia estar sendo usado para outras finalidades prioritárias, se não fosse a bandidagem incendiando o país.",2024-09-18T13:58:31.448Z,0,0,2,2024-09-18T13:58:31.448Z,hedylamarrps.bsky.social,HedyLamarrps 🚩,did:plc:kul4cg3bcipmsoytqpw2qhcq
at://did:plc:kqxzduvzhxh6dupypmygzztg/app.bsky.feed.post/3l4greukrbi2m,bafyreidhqlb2mhst7h6iiwrmk4gqh4ds57x6nblcakcoe6uh7etwexump4,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Foi importantíssima a reunião, apenas pondero que o governo precisa se antecipar as decisões da justiça e percepção da sociedade civil, passa a impressão que o governo só acorda no susto.",2024-09-18T14:43:51.570Z,0,0,5,2024-09-18T14:43:51.570Z,jonilsongandhi.bsky.social,Mandela Mahatma Gandhi 🚩🇧🇷 ,did:plc:kqxzduvzhxh6dupypmygzztg
at://did:plc:kpabzdx5juei5cmislottm4j/app.bsky.feed.post/3l4hbww6xml2q,bafyreialeyizm52d2hiz2cor5hk7fc7su2wlwlwfbvgf56dqikkdvimfmi,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Atitude correta e louvável. 
Eu só não entendo porque o Brasil não faz como Portugal, que pediu ajuda internacional à França, Itália e Espanha, no combate ao fogo. E Portugal é do tamanho de MG. Brasil precisa fazer o mesmo.",2024-09-18T19:42:46.507Z,0,0,0,2024-09-18T19:40:17.519Z,cris6744.bsky.social,,did:plc:kpabzdx5juei5cmislottm4j
at://did:plc:kozjpfphrm2ombriex6zctqp/app.bsky.feed.post/3l4gnrrqif62g,bafyreigmkcvzq24ioocgvm7yba4engpi4lrhuyzrka7sckjbli6yqnvu7e,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Pena de 💀 ou no mínimo prisão perpétua pra quem tá comandando isso, leis no Brasil nunca vão ser levadas a sério se vcs ficarem passando a mão na cabeça senhor Presidente.",2024-09-18T13:39:29.620Z,0,0,0,2024-09-18T13:39:29.620Z,fentyceiro.bsky.social,fentyceiro,did:plc:kozjpfphrm2ombriex6zctqp
at://did:plc:knk4chrhoyew7imuzbeu7zlm/app.bsky.feed.post/3l4hnoda2lf2a,bafyreierk4ku4xybijvj35ppxa4n3nwj5eem5jzjlrkkfqjt5h7a6wpxzu,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","""A transformação de São Paulo começa com mais oportunidades, moradia e saúde para todos. #BoulosPrefeito
@guilhermeboulos.bsky.social
@martasuplicy.bsky.social""",2024-09-18T23:10:13.750Z,1,3,13,2024-09-18T23:10:13.750Z,iraci60.bsky.social,,did:plc:knk4chrhoyew7imuzbeu7zlm
at://did:plc:klidhylk5jkjpybvj4bl3lhw/app.bsky.feed.post/3l4gsxvrx4e2m,bafyreietfbd6kf3u67b2737zj7jfdziiq2ryy7wwdf2wz4jg7bhyqkl2tm,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Aí presidente,tô acompanhando o caso do Glauber Braga na câmara,e não tenho visto o PT ou ninguém da esquerda se mexer contra o que tá acontecendo,se o Glauber for cassado, nunca mais voto no PT.",2024-09-18T15:12:24.246Z,0,0,0,2024-09-18T15:12:24.246Z,paulopontesbr.bsky.social,,did:plc:klidhylk5jkjpybvj4bl3lhw
at://did:plc:kg2rb4y5mxf7yryryirter2o/app.bsky.feed.post/3l4gob24sxl2n,bafyreiafhaiqgdeduvmny2mrroybdi6bw4dih7ffsw5ljsebsmwfu5gaue,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Crlh cês são lerdo pqp, deveria ter feito isso em Agosto não nas ultimas semanas de Setembro.
Simplesmente o Norte sendo deixando de lado e por último.",2024-09-18T13:48:00.100Z,0,0,0,2024-09-18T13:48:00.100Z,eucomento.bsky.social,Eu comento no campo de comentários alheios,did:plc:kg2rb4y5mxf7yryryirter2o
at://did:plc:kc46msheshxifqur5w5ypry6/app.bsky.feed.post/3l4h2reovv622,bafyreiapgiwhtw3r5d7ptezpjybfspsjfvjjmvmkt7io4dloy22obpxp2m,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","TUUUUUUDO CONFORME O PLANEJADO NÉ L_ADRÃO ???
MAIS DINHEIRO DO POVO PARA O BOLSO DA SUA QUADRILHA.",2024-09-18T17:31:54.452Z,0,0,0,2024-09-18T17:31:54.452Z,brazuka22.bsky.social,BRAZUKA 🇧🇷,did:plc:kc46msheshxifqur5w5ypry6
at://did:plc:k6yykxjocrldyrur7vboipqx/app.bsky.feed.post/3l4goz6lcw627,bafyreibxcda325flrteqkbyctp6zsegeruz6u7mlc4y6ojv4nilxlux7zy,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",Tudo desviado kk,2024-09-18T14:01:31.907Z,0,0,0,2024-09-18T14:01:31.907Z,williamsantos09.bsky.social,WillCRF09,did:plc:k6yykxjocrldyrur7vboipqx
at://did:plc:k4q2tncqgi4wveiakxifurtn/app.bsky.feed.post/3l4gpk6lr6727,bafyreientqz4vkpmyqtgsjsqtotisxqjm3kssknko5n5kcniz37vz3lxz4,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","#SDV 🚩🚩🚩 #BoulosPrefeito  #GlauberFica #RockInRio #MaisDeVocê #AFazenda16 @luizdesouza.bsky.social @edmilsongru.bsky.social @andreasantos.bsky.social @gitoda.bsky.social @kleibor.bsky.social 
@rafaelaandrezzo.bsky.social 
@locampomizzi.bsky.social 
@augustolima.bsky.social 
@cyberexisto.bsky.social",2024-09-18T14:11:02.695Z,1,2,8,2024-09-18T14:11:02.695Z,luizdesouza.bsky.social,Luiz/ Bolsonaro Preso,did:plc:k4q2tncqgi4wveiakxifurtn
at://did:plc:k4q2tncqgi4wveiakxifurtn/app.bsky.feed.post/3l4gpja22xu22,bafyreiclk5ty4u7wlyeacpx34fcdqzr3ljig4ahbnenhxlib6vzoa7s2a4,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","#SDV #BoulosPrefeito  #GlauberFica #RockInRio #MaisDeVocê @luizdesouza.bsky.social @edmilsongru.bsky.social @andreasantos.bsky.social @gitoda.bsky.social
@xandemengao.bsky.social 
@prigozhinha.bsky.social 
@snowbh.bsky.social 
@hugoborges.bsky.social @miojinha69.bsky.social @mattheuzinho.bsky.social",2024-09-18T14:10:30.652Z,1,4,6,2024-09-18T14:10:30.652Z,luizdesouza.bsky.social,Luiz/ Bolsonaro Preso,did:plc:k4q2tncqgi4wveiakxifurtn
at://did:plc:k4q2tncqgi4wveiakxifurtn/app.bsky.feed.post/3l4gpg44vea2d,bafyreieh7h6iyyhz36zapgbhno7xbxc5fabcv7pbhrlfqiv2nvjwkswoou,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","#SDV🚩 #BoulosPrefeito  #GlauberFica #RockInRio #MaisDeVocê #AFazenda16 @luizdesouza.bsky.social @edmilsongru.bsky.social @andreasantos.bsky.social @gitoda.bsky.social
@emersonipb.bsky.social 
@lenisimao.bsky.social 
@maiararegina.bsky.social 
@rogerbastos71.bsky.social 
@vozesdecarlotta.bsky.social",2024-09-18T14:08:45.894Z,3,4,5,2024-09-18T14:08:45.894Z,luizdesouza.bsky.social,Luiz/ Bolsonaro Preso,did:plc:k4q2tncqgi4wveiakxifurtn
at://did:plc:k4q2tncqgi4wveiakxifurtn/app.bsky.feed.post/3l4gpeux6b422,bafyreiazl77ywnw6fiqeiy6wukluqn7liz56w6cjw5zoezuhaarp4yfw7m,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","#SDV 🚩🚩🚩 #BoulosPrefeito  #GlauberFica #AFazenda16 @luizdesouza.bsky.social @edmilsongru.bsky.social @andreasantos.bsky.social @gitoda.bsky.social
@rosipontes25.bsky.social 
@hugomoura1976.bsky.social 
@belaporai.bsky.social 
@ana567.bsky.social 
@jonataspaco.bsky.social 
@flavioregueira.bsky.social",2024-09-18T14:08:04.807Z,2,2,6,2024-09-18T14:08:04.807Z,luizdesouza.bsky.social,Luiz/ Bolsonaro Preso,did:plc:k4q2tncqgi4wveiakxifurtn
at://did:plc:k4q2tncqgi4wveiakxifurtn/app.bsky.feed.post/3l4gpawvf7e22,bafyreiffj7ifj7ocwoa3ar2dbdjk2cx46uhgjgndhju4pwa3epevkl7pse,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","#SDV 🚩🚩🚩 #BoulosPrefeito  #GlauberFica #RockInRio #MaisDeVocê #AFazenda16 @luizdesouza.bsky.social @edmilsongru.bsky.social @andreasantos.bsky.social @gitoda.bsky.social @pedrodiegorocha.bsky.social 
@fabiorrluz.bsky.social 
@palmeiras1.bsky.social 
@thiago-martins.bsky.social
@rodrigo87.bsky.social",2024-09-18T14:05:52.632Z,2,2,2,2024-09-18T14:05:52.632Z,luizdesouza.bsky.social,Luiz/ Bolsonaro Preso,did:plc:k4q2tncqgi4wveiakxifurtn
at://did:plc:k4q2tncqgi4wveiakxifurtn/app.bsky.feed.post/3l4gp7zghhd2j,bafyreihjknjqq46juwu4g7rqmyndbsl4itnfzmpi73ej5da6hr5ambhb2a,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",#SDV #BoulosPrefeito #GlauberFica #RockInRio #MaisDeVocê #AFazenda16 @luizdesouza.bsky.social @edmilsongru.bsky.social @andreasantos.bsky.social @gitoda.bsky.social @marcelo13l.bsky.social @ingridvasconcellos.bsky.social @obruninhocavaco.bsky.social @christopmikhael.bsky.social @acyrneto.bsky.social,2024-09-18T14:05:21.726Z,2,2,9,2024-09-18T14:05:21.726Z,luizdesouza.bsky.social,Luiz/ Bolsonaro Preso,did:plc:k4q2tncqgi4wveiakxifurtn
at://did:plc:k4q2tncqgi4wveiakxifurtn/app.bsky.feed.post/3l4gp3e4cuo26,bafyreidigklpvst3pszt2xpplsj3legltork7zaz4u5g272tpnrkmb2e5q,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","#SDV 🚩🚩🚩🚩 #BoulosPrefeito  #GlauberFica #RockInRio #MaisDeVocê #AFazenda16 @luizdesouza.bsky.social @edmilsongru.bsky.social @andreasantos.bsky.social @gitoda.bsky.social @lalascheibel.bsky.social 
@giselesampaiom.bsky.social 
@idarezende.bsky.social 
@ninajkk.bsky.social 
@antoniofortal.bsky.social",2024-09-18T14:02:45.166Z,2,3,7,2024-09-18T14:02:45.166Z,luizdesouza.bsky.social,Luiz/ Bolsonaro Preso,did:plc:k4q2tncqgi4wveiakxifurtn
at://did:plc:k4q2tncqgi4wveiakxifurtn/app.bsky.feed.post/3l4gp27ujhw2z,bafyreicqhjz3oh7joxaukz45ml3dnr4kii7ir2awtyhkridq7yfie2avba,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","#SDV #BoulosPrefeito  #GlauberFica 🚩🚩 #MaisDeVocê #AFazenda16 @luizdesouza.bsky.social @edmilsongru.bsky.social @andreasantos.bsky.social @gitoda.bsky.social 
@rampagemlz.bsky.social 
@gera14.bsky.social 
@eduprata-bdsm.bsky.social 
@jccboka.bsky.social 
@luisdavi.bsky.social 
@ailtonrvd.bsky.social",2024-09-18T14:02:07.157Z,2,3,10,2024-09-18T14:02:07.157Z,luizdesouza.bsky.social,Luiz/ Bolsonaro Preso,did:plc:k4q2tncqgi4wveiakxifurtn
at://did:plc:k4q2tncqgi4wveiakxifurtn/app.bsky.feed.post/3l4goqsizsf2a,bafyreiaarjqcubwreuuzuusoov7op4qjbsrs6f7a6kc2ysq3tgwei4vjwm,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","#SDV 🚩🚩🚩 #BoulosPrefeito  #GlauberFica #RockInRio #MaisDeVocê #AFazenda16 @luizdesouza.bsky.social @edmilsongru.bsky.social @andreasantos.bsky.social @gitoda.bsky.social @marcioalecio13.bsky.social 
@rodrigues2512.bsky.social 
@edu1515.bsky.social 
@renatovasco65.bsky.social 
@dzimermann.bsky.social",2024-09-18T13:56:51.167Z,1,2,8,2024-09-18T13:56:51.167Z,luizdesouza.bsky.social,Luiz/ Bolsonaro Preso,did:plc:k4q2tncqgi4wveiakxifurtn
at://did:plc:k4q2tncqgi4wveiakxifurtn/app.bsky.feed.post/3l4gopo3ejo2e,bafyreigjeicnnqw2xhp3r7hgs6ssmqnjkvewyvvpghlxxkb2sfswkpssb4,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",#SDV #BoulosPrefeito  #GlauberFica #MaisDeVocê #AFazenda16 @luizdesouza.bsky.social @edmilsongru.bsky.social @andreasantos.bsky.social @gitoda.bsky.social @lupiz.bsky.social @canhotoinvisivel.bsky.social @zerandobaklog.bsky.social @steevz.bsky.social @ricardorick.bsky.social @johnbaytack.bsky.social,2024-09-18T13:56:12.964Z,2,5,8,2024-09-18T13:56:12.964Z,luizdesouza.bsky.social,Luiz/ Bolsonaro Preso,did:plc:k4q2tncqgi4wveiakxifurtn
at://did:plc:k4q2tncqgi4wveiakxifurtn/app.bsky.feed.post/3l4gokw4wxt2m,bafyreibhuyiyn3pf7gxnl2kw5wwuw5wu6uquinraq3angvkrut6hffkmom,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","#SDV #BoulosPrefeito  #GlauberFica #RockInRio #MaisDeVocê #AFazenda16 @luizdesouza.bsky.social @edmilsongru.bsky.social @andreasantos.bsky.social @gitoda.bsky.social 
@analugomes.bsky.social 
@san1383.bsky.social 
@vaidartudocerto.bsky.social 
@fabioamaclaudia.bsky.social 
@guigaslherme.bsky.social",2024-09-18T13:53:33.634Z,3,8,12,2024-09-18T13:53:33.634Z,luizdesouza.bsky.social,Luiz/ Bolsonaro Preso,did:plc:k4q2tncqgi4wveiakxifurtn
at://did:plc:k4q2tncqgi4wveiakxifurtn/app.bsky.feed.post/3l4goj5f6rw2f,bafyreibc2us7ptnbw7shfh5lgh3zdyqizq6auulsjz4p7caw6df4oycm7i,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.",#SDV #BoulosPrefeito  #GlauberFica #RockInRio #MaisDeVocê #AFazenda16 @luizdesouza.bsky.social @edmilsongru.bsky.social @andreasantos.bsky.social @gitoda.bsky.social @victor-2024.bsky.social @dauraj.bsky.social @daianedsilverio.bsky.social @professoraeautista.bsky.social @vanimontanheiro.bsky.social,2024-09-18T13:52:34.144Z,2,1,9,2024-09-18T13:52:34.144Z,luizdesouza.bsky.social,Luiz/ Bolsonaro Preso,did:plc:k4q2tncqgi4wveiakxifurtn
at://did:plc:k34phiv5rzajfj2yrxjdt7ln/app.bsky.feed.post/3l4hw4cwty62f,bafyreifjdm7mktdzuttdy5nbl7pclyahqzymg6iaw3qche3ghetbdu2hxu,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","O Ibama e o ICMBio precisam ser fortalecidos permanentemente.
Precisam de pessoas; recursos; estrutura; condições de trabalho; e principalmente autonomia.
Ao longo dos anos o Ibama vem sendo sufocado, sucateado. Ele precisa crescer à altura da sua importância.",2024-09-19T01:41:13.226Z,0,0,1,2024-09-19T01:41:13.226Z,susevncs.bsky.social,Quer ver? Repare ,did:plc:k34phiv5rzajfj2yrxjdt7ln
at://did:plc:jyvgugcs674guwvebkb6ayjo/app.bsky.feed.post/3l4hukmm2yg2d,bafyreiah2afa6w264ytqs66lyxsxlwdprjisyxtar5vqic6n7af47va4oq,at://did:plc:a5o5pa6imrd52s627zq63zgz/app.bsky.feed.post/3l4gmow7sfu2c,"Após a reunião entre os Três Poderes realizada ontem, anunciamos a abertura de crédito extraordinário no valor de R$ 514 milhões para o enfrentamento ao fogo. É um esforço concentrado de todos os entes federativos para combater os incêndios.","Tem q cortar da fonte a grana q financia o terrorismo!
Cortar o financiamento de incendiários q andam de carrão, avião, helicópteros e trator de milhões, comprados com dinheiro público. 
Do garimpo ilegal, da grilagem de terras e dos mercadores da fé. 
A bancada BBB q está atacando todo o país!",2024-09-19T01:13:25.624Z,0,0,2,2024-09-19T01:13:25.624Z,casacomumterra.bsky.social,,did:plc:jyvgugcs674guwvebkb6ayjo
